id,title,keyword
0123179,Mister Magoo's Christmas Carol,based-on-novel
0490134,Ghostboat,based-on-novel
0105603,To Be the Best,based-on-novel
0309600,Food of Love,based-on-novel
0083226,Three Brothers,based-on-novel
2113091,The Princess and the Pilot,based-on-novel
0072131,The Secret,based-on-novel
0840375,Shanghai Baby,based-on-novel
0395677,100 Days with Mr. Arrogant,based-on-novel
0210714,The Golden Spiders: A Nero Wolfe Mystery,based-on-novel
0063155,Jigsaw,based-on-novel
0409138,Pattern Recognition,based-on-novel
0005061,Carmen ),based-on-novel
0090374,Life Is Beautiful,based-on-novel
0035078,The Moon and Sixpence,based-on-novel
0244750,The Railway Children,based-on-novel
0117601,September,based-on-novel
0285006,Australian Rules,based-on-novel
0081947,Timm Thaler,based-on-novel
0039410,The Gangster,based-on-novel
0127384,Lalka,based-on-novel
0081339,Pile ou face,based-on-novel
0003489,The Last Days of Pompeii,based-on-novel
0061819,Untamable Angelique,based-on-novel
0069919,Cops and Robbers,based-on-novel
0316599,Graveyard of Honor,based-on-novel
0037089,Moss Rose,based-on-novel
0302056,You Belong to Me,based-on-novel
0388484,The Truce,based-on-novel
0298351,The Guy in the Grave Next Door,based-on-novel
0082690,Ma femme s'appelle reviens,based-on-novel
0111292,Stockholm Marathon,based-on-novel
0151466,Main Tulsi Tere Aangan Ki,based-on-novel
22188654,Ni una más,based-on-novel
0167926,The Children of the Marshland,based-on-novel
0101863,"The Favour, the Watch and the Very Big Fish",based-on-novel
0069874,Chinese in Paris,based-on-novel
0049793,Star in the Dust,based-on-novel
0123271,Jasper's Ghost,based-on-novel
6978870,Princess Agents,based-on-novel
4299300,My Blind Date with Life,based-on-novel
1118070,At the Mountains of Madness,based-on-novel
0080331,Act of Love,based-on-novel
0108570,A Wind Named Amnesia,based-on-novel
8655574,Venise n'est pas en Italie,based-on-novel
0090653,Apology,based-on-novel
0058231,Time of Indifference,based-on-novel
2186566,The Little Ghost,based-on-novel
1519929,A Dog Named Christmas,based-on-novel
0281168,Sarah... ang munting prinsesa,based-on-novel
6649276,Heidi in the Mountains,based-on-novel
0082573,Jacqueline Susann's Valley of the Dolls,based-on-novel
0064126,French Intrigue,based-on-novel
0051679,The Possessors,based-on-novel
0195063,Meu Pé de Laranja Lima,based-on-novel
0073221,Just Before Nightfall,based-on-novel
0048571,Running Wild,based-on-novel
1946289,The Man Who Laughs,based-on-novel
0247128,Record of Lodoss War: Chronicles of the Heroic Knight,based-on-novel
0379576,Vibrator,based-on-novel
1094248,He Kills Coppers,based-on-novel
0330911,Elina: As If I Wasn't There,based-on-novel
0378867,Testosterone,based-on-novel
0046552,Wings of the Hawk,based-on-novel
0314620,De schippers van de Kameleon,based-on-novel
0112423,The Avenging Angel,based-on-novel
0478149,Fade to Black,based-on-novel
0038631,L'idiot,based-on-novel
0030256,I Met My Love Again,based-on-novel
0074504,The Treasure of Jamaica Reef,based-on-novel
0067767,The Snow Goose,based-on-novel
0029491,The Road Back,based-on-novel
0079321,I Know Why the Caged Bird Sings,based-on-novel
0081443,A Rumor of War,based-on-novel
0051834,Giants and Toys,based-on-novel
0072368,"Vincent, François, Paul and the Others",based-on-novel
0116725,Juloratoriet,based-on-novel
0105038,O Pioneers!,based-on-novel
1573478,Paleri Manikyam: Oru Pathirakolapathakathinte Katha,based-on-novel
0105646,Truckers,based-on-novel
0068521,Ten Days Wonder,based-on-novel
0062416,Shock Troops,based-on-novel
0079696,The Maids of Wilko,based-on-novel
0313202,An Angel for May,based-on-novel
0096455,The Wizard of Loneliness,based-on-novel
0181310,Beautiful Mother,based-on-novel
0127520,Don't Leave Me This Way,based-on-novel
0048190,I Died a Thousand Times,based-on-novel
0059538,Old Surehand,based-on-novel
0092816,Diary of a Mad Old Man,based-on-novel
0064785,Colonel Wolodyjowski,based-on-novel
0027700,The Green Pastures,based-on-novel
0451845,Otoko-tachi no Yamato,based-on-novel
0389594,Chandrakanta,based-on-novel
0046469,Tumbleweed,based-on-novel
0049847,Three Men in a Boat,based-on-novel
0306008,Redwall: The Movie,based-on-novel
13820550,The Alice Network,based-on-novel
1386741,Las viudas de los jueves,based-on-novel
0114005,Notes from Underground,based-on-novel
0098813,The Green Man,based-on-novel
0053341,Ten Seconds to Hell,based-on-novel
0061359,Anna Karenina,based-on-novel
0177944,Night Ride Home,based-on-novel
0021153,Monte Carlo,based-on-novel
0073160,In This House of Brede,based-on-novel
0077725,The Immigrants,based-on-novel
0078673,The Adventures of the Electronic,based-on-novel
0030150,Four Men and a Prayer,based-on-novel
0017662,Barbed Wire,based-on-novel
0119743,My Son the Fanatic,based-on-novel
0026667,Magnificent Obsession,based-on-novel
0170989,The Nightmare Man,based-on-novel
0099655,A Ghost in Monte Carlo,based-on-novel
0069612,Murder Must Advertise,based-on-novel
0024610,State Fair,based-on-novel
0060227,The Young Rebel,based-on-novel
0103897,The Burden of Proof,based-on-novel
0499444,Button Man: The Killing Game,based-on-novel
0257679,The Flamingo Rising,based-on-novel
9040760,Stulecie Winnych,based-on-novel
0067815,Sinbad,based-on-novel
0163016,Jacob Two Two Meets the Hooded Fang,based-on-novel
0212219,A Trickle of Blood,based-on-novel
0083734,Le choc,based-on-novel
0119212,Gold Coast,based-on-novel
1434423,The Message,based-on-novel
0371878,Piccadilly Jim,based-on-novel
0091816,Quilombo,based-on-novel
0013823,Alice's Wonderland,based-on-novel
5301958,Hibana,based-on-novel
0118683,Barbara,based-on-novel
0066981,The Delta Factor,based-on-novel
0096935,Tennessee Waltz,based-on-novel
0065951,Strogoff,based-on-novel
0050237,He Who Must Die,based-on-novel
0870967,Maundy Thursday,based-on-novel
0055758,The Man of Gold,based-on-novel
0127468,Eighteen Springs,based-on-novel
0171092,Beauty,based-on-novel
0019447,Tarzan the Mighty,based-on-novel
0026866,Peter Ibbetson,based-on-novel
0058657,A Tiger Walks,based-on-novel
0072069,The Red Badge of Courage,based-on-novel
0060554,"I, a Lover",based-on-novel
0165774,Fire Under the Skin,based-on-novel
0078430,The Two Worlds of Jennie Logan,based-on-novel
0055551,A Wife Confesses,based-on-novel
0069496,When the Legends Die,based-on-novel
1163560,Maria Watches Over Us,based-on-novel
0074212,The Black Pearl,based-on-novel
0084540,The Prize of Peril,based-on-novel
0044144,The Treasure of Lost Canyon,based-on-novel
0057328,The Mouse on the Moon,based-on-novel
0058709,Amongst Vultures,based-on-novel
0048531,The Racers,based-on-novel
3401392,The Devotion of Suspect X,based-on-novel
0869921,Angels Fall,based-on-novel
0246628,Focus ),based-on-novel
0018524,Uncle Tom's Cabin,based-on-novel
0093585,Murder by the Book ),based-on-novel
0075259,Spy Story,based-on-novel
0346039,Close to Leo,based-on-novel
4643400,Filosofi Kopi,based-on-novel
0086452,To the Lighthouse,based-on-novel
0164112,Nancherrow,based-on-novel
0099184,Buddy's Song,based-on-novel
0251696,Fast Sofa,based-on-novel
0085890,Malibu,based-on-novel
0102421,Mother,based-on-novel
0080656,Double Negative,based-on-novel
0108686,L'affaire Dreyfus,based-on-novel
0216738,Distant Thunder,based-on-novel
1351678,"20,000 Leagues Under the Sea: Captain Nemo",based-on-novel
0028219,Satan Met a Lady,based-on-novel
0101462,The Black Candle,based-on-novel
1242522,Oscar and the Lady in Pink,based-on-novel
0354243,Zhou Yu's Train,based-on-novel
0025069,The Dragon Murder Case,based-on-novel
0035130,We the Living,based-on-novel
0477778,Micimackó,based-on-novel
12981832,The Chambermaid,based-on-novel
0084458,The Wizard of Oz,based-on-novel
0071199,The Bears and I,based-on-novel
0000420,Alice in Wonderland,based-on-novel
0055283,I Promised to Pay,based-on-novel
0301245,Oysters at Nam Kee's,based-on-novel
0400761,Quill: The Life of a Guide Dog,based-on-novel
0073047,A Girl Named Sooner,based-on-novel
0058553,The Yellow One,based-on-novel
0120522,Winter Sleepers,based-on-novel
24802882,Date with Death,based-on-novel
0111481,Harlequin: Treacherous Beauties,based-on-novel
0072502,Five Red Herrings,based-on-novel
0102624,Palomino,based-on-novel
0085231,The Best Christmas Pageant Ever,based-on-novel
0054004,Knights of the Teutonic Order,based-on-novel
0228544,Time of Wickedness,based-on-novel
0063124,"If He Hollers, Let Him Go!",based-on-novel
0174207,The Tale of Tsar Saltan,based-on-novel
0103193,Bride of Violence,based-on-novel
0035489,The Undying Monster,based-on-novel
4084590,Emily of New Moon,based-on-novel
0087196,The Arctic Is Calling,based-on-novel
10667026,The Christmas Club,based-on-novel
0021483,Tom Sawyer,based-on-novel
0120733,Lion of Oz,based-on-novel
0066392,Something for Everyone,based-on-novel
0088813,Black Arrow,based-on-novel
0072116,Savages,based-on-novel
0084592,Revenge in the House of Usher,based-on-novel
5887910,Kenja no ai,based-on-novel
0060349,The Upper Hand,based-on-novel
1650831,Flower,based-on-novel
0085756,Jimmy the Kid,based-on-novel
0065313,Nase malo misto,based-on-novel
0109139,Harlequin: Another Woman,based-on-novel
4463748,Det mest förbjudna,based-on-novel
0094530,The Betrothed,based-on-novel
0303243,Happy Times,based-on-novel
0075885,Le Crabe-Tambour,based-on-novel
0050193,The Night Heaven Fell,based-on-novel
20872980,The Helicopter Heist,based-on-novel
1934327,Malchik i devochka,based-on-novel
0438833,Elite Devassa,based-on-novel
0906052,Unexpected Encounters,based-on-novel
0070683,She Lives!,based-on-novel
11057778,Malibu Rising,based-on-novel
0043409,Circle of Danger,based-on-novel
0382271,Rosario Tijeras,based-on-novel
0063737,One Night... a Train,based-on-novel
0824320,The Sentimental Education of Eugénie,based-on-novel
0061594,The Double Man,based-on-novel
1369667,Me and Kaminski,based-on-novel
0119782,Nico the Unicorn,based-on-novel
0164962,The Virginian,based-on-novel
0036929,Hotel Reserve,based-on-novel
0016646,Beverly of Graustark,based-on-novel
0100063,The Love She Sought,based-on-novel
0167681,Paul et Virginie,based-on-novel
0039357,Escape Me Never,based-on-novel
0049553,Nightmare,based-on-novel
0060942,Savage Pampas,based-on-novel
0038795,Of Human Bondage,based-on-novel
0486172,Moomins,based-on-novel
0057262,Love Is a Ball,based-on-novel
0068694,The Hero,based-on-novel
0055402,Sanctuary,based-on-novel
0048183,"How to Be Very, Very Popular",based-on-novel
0079068,Dr. Jekyll Likes Them Hot,based-on-novel
0086809,The Sun Also Rises,based-on-novel
0422460,2 Girls,based-on-novel
0469046,Cat's Cradle,based-on-novel
0094031,Starlight Hotel,based-on-novel
0097392,From the Dead of Night,based-on-novel
0043264,Adventures of Captain Fabian,based-on-novel
0117250,The One That Got Away,based-on-novel
0368969,Shubho Mahurat,based-on-novel
0023990,Eskimo,based-on-novel
0014497,Souls for Sale,based-on-novel
0123153,Little Virgil and Orla Frogsnapper,based-on-novel
2151915,A Story of Yonosuke,based-on-novel
0085169,Anna to the Infinite Power,based-on-novel
0267923,She ),based-on-novel
1403039,Zorro,based-on-novel
0081955,Velo misto,based-on-novel
0044907,Les Miserables,based-on-novel
0174399,The Hound of the Baskervilles,based-on-novel
0051046,The Tall Stranger,based-on-novel
0087944,The Fantasies of Miss Jones,based-on-novel
0068773,Jory,based-on-novel
0059633,Rapture,based-on-novel
7935980,The House Where the Mermaid Sleeps,based-on-novel
0080147,The World Is Full of Married Men,based-on-novel
0108868,Mrs. Piggle-Wiggle,based-on-novel
0053601,The Angel Wore Red,based-on-novel
0222802,Bedtime Eyes,based-on-novel
0055632,The Young Doctors,based-on-novel
0051393,The Badlanders,based-on-novel
0043828,My Forbidden Past,based-on-novel
0059282,Agent 8 3/4,based-on-novel
14716272,The Island of Thirty Coffins,based-on-novel
0041883,Slattery's Hurricane,based-on-novel
0061477,Chuka,based-on-novel
0047817,Lady Chatterley's Lover,based-on-novel
0951324,The Emperor's Children,based-on-novel
0059724,Situation Hopeless -- But Not Serious,based-on-novel
5072406,Moka,based-on-novel
0314693,Soldiers of Salamina,based-on-novel
1740055,Kayoko's Diary,based-on-novel
0359054,Haz conmigo lo que quieras,based-on-novel
0190611,Captain Pantoja and the Special Services,based-on-novel
0122735,Lucky and Zorba,based-on-novel
0049509,Miracle in the Rain,based-on-novel
0052673,Career,based-on-novel
0179012,Children of the New Forest,based-on-novel
0066502,The Cop,based-on-novel
0328097,The Maldonado Miracle,based-on-novel
2603496,The Arrangement,based-on-novel
0055793,Big Red,based-on-novel
0105434,Snake Eater 3: His Law,based-on-novel
15569106,Japan Sinks: People of Hope,based-on-novel
0045674,Death Goes to School,based-on-novel
0181837,Spenser: Small Vices,based-on-novel
0081145,Me and the Kid,based-on-novel
0111997,The Hardy Boys,based-on-novel
0117185,The Nymph,based-on-novel
0089065,Déjà Vu,based-on-novel
0059454,Mister Moses,based-on-novel
0067844,Terror in the Sky,based-on-novel
0109559,Dazzle,based-on-novel
0080208,Cribb,based-on-novel
0070488,The Optimists,based-on-novel
0061431,The Busy Body,based-on-novel
0061414,The Bobo,based-on-novel
0049774,Spin a Dark Web,based-on-novel
0452611,The Dive from Clausen's Pier,based-on-novel
0036672,The Bridge of San Luis Rey,based-on-novel
0051749,"Stalingrad: Dogs, Do You Want to Live Forever?",based-on-novel
0081099,Madicken på Junibacken,based-on-novel
0073915,Xala,based-on-novel
0080444,Blinded by the Light,based-on-novel
0221765,Murder Most English: A Flaxborough Chronicle,based-on-novel
1072754,Messages Deleted,based-on-novel
0978649,Bliss,based-on-novel
0388118,The Whore's Son,based-on-novel
0378215,King's Game,based-on-novel
0036005,Hitler's Madman,based-on-novel
0095415,Judgment in Berlin,based-on-novel
0174564,Cruel Train,based-on-novel
0304894,Viaje fantástico en globo,based-on-novel
0173529,The Black Arrow,based-on-novel
0088586,Oliver Twist,based-on-novel
0074200,Bernice Bobs Her Hair,based-on-novel
0028739,Conquest,based-on-novel
0080176,Nightmares,based-on-novel
0023479,Sinners in the Sun,based-on-novel
0084570,Rascals and Robbers: The Secret Adventures of Tom Sawyer and Huck Finn,based-on-novel
0111940,Disperatamente Giulia,based-on-novel
0079687,The Outsider,based-on-novel
13983582,Dracula ),based-on-novel
0024915,British Agent,based-on-novel
2573414,Crimes of Passion: Dangerous Dreams,based-on-novel
0102458,Mister Johnson,based-on-novel
0081151,The Memory of Eva Ryker,based-on-novel
0045787,Four Sided Triangle,based-on-novel
0206216,Railroad Man,based-on-novel
0023394,The Rich Are Always with Us,based-on-novel
0049640,The Proud and Profane,based-on-novel
0257300,Christy: Return to Cutter Gap,based-on-novel
0220703,Plenilune,based-on-novel
0076566,The Prince of Central Park,based-on-novel
0045316,Way of a Gaucho,based-on-novel
0077968,Men Can't Be Raped,based-on-novel
0087341,The Glory Boys,based-on-novel
6413278,Candle in the Tomb,based-on-novel
0473064,Doomsday: The Sinking of Japan,based-on-novel
0040072,An Act of Murder,based-on-novel
0062217,Roseanna,based-on-novel
0072303,Deadly Jaws,based-on-novel
0111385,TekWar,based-on-novel
0295405,"Loves Music, Loves to Dance",based-on-novel
0062193,Gallery of Horror,based-on-novel
0035189,The Pied Piper,based-on-novel
0073163,Incorrigible,based-on-novel
0058673,Dead Woman from Beverly Hills,based-on-novel
0093765,The Possessed,based-on-novel
0220212,The Count of Monte Cristo,based-on-novel
0377043,The Californians,based-on-novel
0142057,Éramos Seis,based-on-novel
0378786,Run Away Home,based-on-novel
0073529,Down the Ancient Stairs,based-on-novel
0082892,Peter-No-Tail,based-on-novel
0056681,We Joined the Navy,based-on-novel
0050737,My Gun Is Quick,based-on-novel
0996930,Love Me No More,based-on-novel
0301339,Gentle Ben,based-on-novel
0097826,Manifesto,based-on-novel
0119860,Parasite Eve,based-on-novel
0066986,Desperate Characters,based-on-novel
0079988,Tarka the Otter,based-on-novel
5959970,"Nidome no natsu, nidoto aenai kimi",based-on-novel
0193949,Five on a Treasure Island,based-on-novel
0096240,Tokyo: The Last Megalopolis,based-on-novel
0756632,The Christmas Blessing,based-on-novel
0045825,The Glass Web,based-on-novel
0072123,The Flower in His Mouth,based-on-novel
0206117,Manolito Four Eyes,based-on-novel
0063097,House of Evil,based-on-novel
0032788,Michael Shayne: Private Detective,based-on-novel
0240464,Dracula's Death,based-on-novel
0046267,Sailor of the King,based-on-novel
4192636,Forget Me Not,based-on-novel
0052295,The Tiger of Eschnapur,based-on-novel
0191766,Wait and See,based-on-novel
